,id,url,sentiment_polarity,abs Polarity,Clean tweet,sentiment_subjectivity,tweet,now
0,681459480270344194,0.0,0.07,0.0666666666667,Yall laughing at pregnant ladies tummo theyll be lafin at you bathi uyinyumba yul shit bricks ,0.65,Y'all laughing at pregnant ladies tummo they'll be lafin at you bathi uyinyumba.. yul shit bricks 😂😂,"December 28, 2015"
0,681459588290473984,0.0,0.17,0.166666666667,Chelsea Clinton tweets that she is pregnant with second child Banal,0.25,Chelsea Clinton tweets that she is pregnant with second child @Nine_Banal,"December 28, 2015"
0,681459585488650242,0.0,0.17,0.166666666667, She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off LMMFAO ,0.25,“@BoogieBankss: She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.” LMMFAO 😫😭,"December 28, 2015"
0,681459487228596224,0.0,-0.06,0.0638888888889,How you fuck other niggaz while being pregnant SMFH,0.49,How you fuck other niggaz while being pregnant SMFH,"December 28, 2015"
0,681459480270344194,0.0,0.07,0.0666666666667,Yall laughing at pregnant ladies tummo theyll be lafin at you bathi uyinyumba yul shit bricks ,0.65,Y'all laughing at pregnant ladies tummo they'll be lafin at you bathi uyinyumba.. yul shit bricks 😂😂,"December 28, 2015"
0,681459588290473984,0.0,0.17,0.166666666667,Chelsea Clinton tweets that she is pregnant with second child Banal,0.25,Chelsea Clinton tweets that she is pregnant with second child @Nine_Banal,"December 28, 2015"
0,681459585488650242,0.0,0.17,0.166666666667, She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off LMMFAO ,0.25,“@BoogieBankss: She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.” LMMFAO 😫😭,"December 28, 2015"
0,681459487228596224,0.0,-0.06,0.0638888888889,How you fuck other niggaz while being pregnant SMFH,0.49,How you fuck other niggaz while being pregnant SMFH,"December 28, 2015"
0,681459665293688833,0.0,0.0,0.0,I feel pregnant,0.0,I feel pregnant😣😣,"December 28, 2015"
0,681459588290473984,0.0,0.17,0.166666666667,Chelsea Clinton tweets that she is pregnant with second child Banal,0.25,Chelsea Clinton tweets that she is pregnant with second child @Nine_Banal,"December 28, 2015"
0,681459585488650242,0.0,0.17,0.166666666667, She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off LMMFAO ,0.25,“@BoogieBankss: She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.” LMMFAO 😫😭,"December 28, 2015"
0,681459665293688833,0.0,0.0,0.0,I feel pregnant,0.0,I feel pregnant😣😣,"December 28, 2015"
0,681459588290473984,0.0,0.17,0.166666666667,Chelsea Clinton tweets that she is pregnant with second child Banal,0.25,Chelsea Clinton tweets that she is pregnant with second child @Nine_Banal,"December 28, 2015"
0,681459585488650242,0.0,0.17,0.166666666667, She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off LMMFAO ,0.25,“@BoogieBankss: She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.” LMMFAO 😫😭,"December 28, 2015"
0,681459665293688833,0.0,0.0,0.0,I feel pregnant,0.0,I feel pregnant😣😣,"December 28, 2015"
0,681459588290473984,0.0,0.17,0.166666666667,Chelsea Clinton tweets that she is pregnant with second child Banal,0.25,Chelsea Clinton tweets that she is pregnant with second child @Nine_Banal,"December 28, 2015"
0,681459665293688833,0.0,0.0,0.0,I feel pregnant,0.0,I feel pregnant😣😣,"December 28, 2015"
0,681459588290473984,0.0,0.17,0.166666666667,Chelsea Clinton tweets that she is pregnant with second child Banal,0.25,Chelsea Clinton tweets that she is pregnant with second child @Nine_Banal,"December 28, 2015"
0,681459783652642816,0.0,0.33,0.333333333333,MOM IM PREGNANT  ,0.5,"""MOM  IM PREGNANT"" 😂 https://t.co/heyR72uMXV","December 28, 2015"
0,681459665293688833,0.0,0.0,0.0,I feel pregnant,0.0,I feel pregnant😣😣,"December 28, 2015"
0,681459814996787201,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/u9lGF7ZPli,"December 28, 2015"
0,681459814682226688,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/899aCjsDtT,"December 28, 2015"
0,681459783652642816,0.0,0.33,0.333333333333,MOM IM PREGNANT  ,0.5,"""MOM  IM PREGNANT"" 😂 https://t.co/heyR72uMXV","December 28, 2015"
0,681459844856057856,0.0,0.06,0.0583333333333,While still alive to give up vital organs you just sign a paperPregnant women are forced to watch videos amp wait 24 hours to decide,0.38,"While still alive  to give up vital organs  you just sign a paper.
Pregnant women are forced to watch videos &amp; wait 24 hours to ""decide""","December 28, 2015"
0,681459814996787201,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/u9lGF7ZPli,"December 28, 2015"
0,681459814682226688,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/899aCjsDtT,"December 28, 2015"
0,681459783652642816,0.0,0.33,0.333333333333,MOM IM PREGNANT  ,0.5,"""MOM  IM PREGNANT"" 😂 https://t.co/heyR72uMXV","December 28, 2015"
0,681459844856057856,0.0,0.06,0.0583333333333,While still alive to give up vital organs you just sign a paperPregnant women are forced to watch videos amp wait 24 hours to decide,0.38,"While still alive  to give up vital organs  you just sign a paper.
Pregnant women are forced to watch videos &amp; wait 24 hours to ""decide""","December 28, 2015"
0,681459814996787201,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/u9lGF7ZPli,"December 28, 2015"
0,681459814682226688,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/899aCjsDtT,"December 28, 2015"
0,681459783652642816,0.0,0.33,0.333333333333,MOM IM PREGNANT  ,0.5,"""MOM  IM PREGNANT"" 😂 https://t.co/heyR72uMXV","December 28, 2015"
0,681459844856057856,0.0,0.06,0.0583333333333,While still alive to give up vital organs you just sign a paperPregnant women are forced to watch videos amp wait 24 hours to decide,0.38,"While still alive  to give up vital organs  you just sign a paper.
Pregnant women are forced to watch videos &amp; wait 24 hours to ""decide""","December 28, 2015"
0,681459814996787201,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/u9lGF7ZPli,"December 28, 2015"
0,681459814682226688,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/899aCjsDtT,"December 28, 2015"
0,681459783652642816,0.0,0.33,0.333333333333,MOM IM PREGNANT  ,0.5,"""MOM  IM PREGNANT"" 😂 https://t.co/heyR72uMXV","December 28, 2015"
0,681459844856057856,0.0,0.06,0.0583333333333,While still alive to give up vital organs you just sign a paperPregnant women are forced to watch videos amp wait 24 hours to decide,0.38,"While still alive  to give up vital organs  you just sign a paper.
Pregnant women are forced to watch videos &amp; wait 24 hours to ""decide""","December 28, 2015"
0,681459814996787201,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/u9lGF7ZPli,"December 28, 2015"
0,681459814682226688,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/899aCjsDtT,"December 28, 2015"
0,681459932806418432,0.0,0.33,0.333333333333,50  of teenagers are pregnant smh,0.5,50 % of teenagers are pregnant. smh,"December 28, 2015"
0,681459844856057856,0.0,0.06,0.0583333333333,While still alive to give up vital organs you just sign a paperPregnant women are forced to watch videos amp wait 24 hours to decide,0.38,"While still alive  to give up vital organs  you just sign a paper.
Pregnant women are forced to watch videos &amp; wait 24 hours to ""decide""","December 28, 2015"
0,681459814996787201,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/u9lGF7ZPli,"December 28, 2015"
0,681459814682226688,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/899aCjsDtT,"December 28, 2015"
0,681459932806418432,0.0,0.33,0.333333333333,50  of teenagers are pregnant smh,0.5,50 % of teenagers are pregnant. smh,"December 28, 2015"
0,681459844856057856,0.0,0.06,0.0583333333333,While still alive to give up vital organs you just sign a paperPregnant women are forced to watch videos amp wait 24 hours to decide,0.38,"While still alive  to give up vital organs  you just sign a paper.
Pregnant women are forced to watch videos &amp; wait 24 hours to ""decide""","December 28, 2015"
0,681459814996787201,0.0,0.33,0.333333333333,Pet Care Need 29 You are pregnant and your doctor will not let you scoop litter boxes Solving your pet care needs ,0.5,Pet Care Need #29- You are pregnant and your doctor will not let you scoop litter boxes. Solving your pet care needs https://t.co/u9lGF7ZPli,"December 28, 2015"
0,681459988653445120,0.0,0.17,0.166666666667, getting big I remember when you were pregnant with him I remember partying with you at mowo,0.3,@shhjustkissmex3 getting big! I remember when you were pregnant with him. I remember partying with you at mowo.,"December 28, 2015"
0,681459932806418432,0.0,0.33,0.333333333333,50  of teenagers are pregnant smh,0.5,50 % of teenagers are pregnant. smh,"December 28, 2015"
0,681459844856057856,0.0,0.06,0.0583333333333,While still alive to give up vital organs you just sign a paperPregnant women are forced to watch videos amp wait 24 hours to decide,0.38,"While still alive  to give up vital organs  you just sign a paper.
Pregnant women are forced to watch videos &amp; wait 24 hours to ""decide""","December 28, 2015"
0,681459988653445120,0.0,0.17,0.166666666667, getting big I remember when you were pregnant with him I remember partying with you at mowo,0.3,@shhjustkissmex3 getting big! I remember when you were pregnant with him. I remember partying with you at mowo.,"December 28, 2015"
0,681459932806418432,0.0,0.33,0.333333333333,50  of teenagers are pregnant smh,0.5,50 % of teenagers are pregnant. smh,"December 28, 2015"
0,681460048879599616,0.0,0.33,0.333333333333,Cant wait to get pregnant so my boobies can grow ,0.5,Can't wait to get pregnant so my boobies can grow 💃🏾💃🏾💃🏾,"December 28, 2015"
0,681459988653445120,0.0,0.17,0.166666666667, getting big I remember when you were pregnant with him I remember partying with you at mowo,0.3,@shhjustkissmex3 getting big! I remember when you were pregnant with him. I remember partying with you at mowo.,"December 28, 2015"
