sentiment_polarity,sentiment_subjectivity,absPolarity,a,al,am,amp,an,and,as,at,be,becaus,been,but,can,cant,day,didnt,do,dont,drink,drunk,ev,even,for,fuck,ges,go,gon,good,got,hav,hes,how,i,if,im,in,is,it,iv,just,know,last,lik,lol,lov,me,my,need,never,night,not,now,of,on,onl,out,real,shit,so,sor,stil,th,that,think,tim,to,toda,tonight,twees,up,wa,want,watch,we,what,when,with,wok,work,you,your,about,again,alway,ar,back,befor,being,best,beyonc,by,cal,car,caus,com,could,did,driv,ever,everyon,feel,find,friens,from,fun,girl,going,guy,ha,had,hah,hap,he,hi,high,him,histor,hom,il,kid,les,lif,littl,look,mad,mak,man,mean,mes,mor,much,n,no,off,oh,or,our,over,part,peopl,remember,right,said,say,se,ser,sh,should,sinc,sleep,sober,som,song,sound,start,sur,tak,talk,tel,text,than,the,their,them,then,ther,theyr,thing,u,ur,us,ver,wan,wasnt,way,weekens,wel,wer,wh,why,wil,would,ye,L
-0.5,1,0.5,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,1.301159,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.33,0.62,0.333333,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0.920058,0,0,0.920058,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0.11,0.46,0.109091,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.703617,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.15,0.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.35,0.9,0.35,0,1.062392,0,0,0,0,0,0,0,0,1.062392,0,0,0,1.062392,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,2.015747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,2.602318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.15,0.65,0.15,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0.96097,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96097,0,0,0.96097,0,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.25,0.5,0.25,0,0,0,0,0,0,1.329144,0,0,0,0,0,0.664572,0,0,0,0,0,0,0.664572,0,0,1.329144,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.329144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,1.329144,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0.7,0,0,0,0,0,0,0.822925,0,0.822925,0,0,0,0,1.64585,0,0,0,0,0,0,0.822925,0,0,0,0,0,0,0,0,0,0,0,0.822925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.25,1,0.25,0,0,0,0,1.126837,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,0.83,0.5,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,0,1.329144,0,0,0,0,0.664572,0,0,0,0,0.664572,0,0,0.664572,0,0,0,0,0,0,0.664572,0.664572,0,0,0,0,0,0,1.329144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664572,0,0,0.664572,0,0,0,0,0,0,0,0,0,0.664572,0.664572,0,0,1.329144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.25,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.359016,0,0,0,0,0.679508,0,0,0,0,0,0,0,0.679508,0,0.679508,0,0,0.679508,0,0,0,0,0,0,0,0,0.679508,0.679508,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0.679508,0,0,0.679508,1.359016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0.679508,0,0,y
-0.45,0.8,0.45,0,0,0,0,0,0,1.126837,0,0,1.126837,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,1.126837,0,0,0,0,1.126837,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.1,0.37,0.1,0.851809,0,0,1.703617,0,0,0,0,0.851809,0,0,0.851809,0,0,0,0,0,0,0,0.851809,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0.851809,0,0,0.851809,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.47,0.7,0.466667,1.840117,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0.920058,0,0,0.920058,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0.920058,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.42,0.75,0.416667,0.851809,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0.851809,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0.851809,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,1.703617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.03,0.82,0.027273,0,0,0,0,0,0.751224,0.751224,0,0,0,0,0.751224,0,0,0,0,0,0,0,0.751224,0,0,0,0.751224,0.751224,0,0,0,0,0,0,0,0.751224,0,0.751224,0,0.751224,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0.751224,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,n
-0.4,0.64,0.40191,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,1.062392,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,n
0.09,0.56,0.086111,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,1.007873,0,1.007873,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,1.007873,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0.554816,0,0,0,0,0.554816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554816,0,0,0,0,0,0,0,0,0.554816,0,0,0,2.219264,0,0,0,0,0,0,0.554816,0,0,0,0,0,0,0.554816,0,0,0,0,0,0,0.554816,0,0,0,0,0,0,0,0,0,0.554816,0,1.109632,0,0,0,0,1.109632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.27,0.57,0.275,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,1.204639,0,0,0,1.204639,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,n
-0.12,0.83,0.116667,2.54974,0,0,0,0,0,0.637435,0,0.637435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637435,0,0,0,0,0,0,0.637435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637435,0.637435,0,0,0,0,0,0,0,0,0,0.637435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
